Percentage served,Time in ms
0,165.818
1,308.929
2,314.564
3,318.089
4,321.547
5,325.815
6,332.746
7,346.593
8,362.299
9,371.944
10,381.322
11,393.780
12,401.740
13,405.788
14,408.569
15,410.915
16,412.765
17,414.281
18,415.603
19,416.842
20,417.952
21,419.007
22,420.062
23,421.066
24,422.086
25,423.086
26,424.044
27,425.152
28,426.301
29,427.450
30,428.648
31,429.915
32,431.231
33,432.652
34,434.168
35,436.053
36,438.312
37,440.843
38,443.771
39,446.812
40,450.834
41,455.335
42,459.608
43,463.498
44,466.175
45,468.680
46,470.850
47,472.678
48,474.582
49,476.445
50,478.099
51,479.681
52,481.190
53,482.852
54,484.598
55,486.797
56,489.280
57,492.172
58,496.207
59,501.883
60,512.847
61,524.848
62,534.894
63,546.890
64,565.465
65,583.781
66,595.980
67,681.607
68,791.163
69,815.484
70,836.634
71,857.505
72,877.398
73,901.750
74,929.525
75,976.746
76,1046.394
77,1195.835
78,1322.513
79,1356.262
80,1409.257
81,1430.910
82,1442.180
83,1454.123
84,1472.737
85,1491.351
86,1508.361
87,1542.787
88,1593.939
89,1721.173
90,1854.332
91,1947.411
92,2255.114
93,2558.524
94,3373.795
95,3485.829
96,3815.596
97,5314.807
98,5444.222
99,5864.462
100,50643.896
