Percentage served,Time in ms
0,1.238
1,2.378
2,6.255
3,24.633
4,33.494
5,38.672
6,43.053
7,47.295
8,52.048
9,56.422
10,60.387
11,63.941
12,67.125
13,70.427
14,72.744
15,75.042
16,77.237
17,79.225
18,80.872
19,82.475
20,84.117
21,85.622
22,87.006
23,88.557
24,90.327
25,91.861
26,93.468
27,94.966
28,96.377
29,97.753
30,99.226
31,100.760
32,102.324
33,103.647
34,104.860
35,106.071
36,107.317
37,108.580
38,109.698
39,110.824
40,112.126
41,113.513
42,114.823
43,116.068
44,117.507
45,118.936
46,120.364
47,121.748
48,123.130
49,124.430
50,125.804
51,127.125
52,128.372
53,129.617
54,130.802
55,131.950
56,133.137
57,134.344
58,135.419
59,136.506
60,137.577
61,138.639
62,139.792
63,140.945
64,142.066
65,143.282
66,144.421
67,145.498
68,146.497
69,147.486
70,148.509
71,149.585
72,150.699
73,151.752
74,152.835
75,153.971
76,155.098
77,156.304
78,157.373
79,158.553
80,159.917
81,161.334
82,162.863
83,164.388
84,166.069
85,167.988
86,170.409
87,172.863
88,175.532
89,178.291
90,181.342
91,183.949
92,187.155
93,191.497
94,197.377
95,203.615
96,211.488
97,222.941
98,236.182
99,1080.862
100,3230.599
