Percentage served,Time in ms
0,5.489
1,7.152
2,8.951
3,12.394
4,24.304
5,114.039
6,401.808
7,763.196
8,922.693
9,985.041
10,1081.451
11,1155.223
12,1199.238
13,1292.769
14,1341.409
15,1376.130
16,1404.434
17,1440.038
18,1482.211
19,1534.747
20,1603.981
21,1656.304
22,1696.169
23,1735.221
24,1794.297
25,1840.036
26,1883.954
27,1907.640
28,1921.394
29,1934.826
30,1945.913
31,1955.257
32,1961.794
33,1966.217
34,1969.498
35,1973.781
36,1979.798
37,1986.871
38,1991.744
39,1996.998
40,2003.467
41,2009.396
42,2014.873
43,2018.375
44,2021.946
45,2026.049
46,2029.939
47,2033.697
48,2036.803
49,2040.142
50,2042.788
51,2045.204
52,2048.033
53,2053.863
54,2062.640
55,2076.581
56,2092.099
57,2102.873
58,2112.793
59,2125.899
60,2147.074
61,2158.523
62,2171.234
63,2183.808
64,2194.793
65,2212.803
66,2222.266
67,2235.163
68,2245.788
69,2258.757
70,2276.589
71,2289.188
72,2304.970
73,2315.053
74,2323.372
75,2332.122
76,2344.826
77,2363.661
78,2402.632
79,2438.079
80,2483.648
81,2581.803
82,2636.938
83,2671.016
84,2702.050
85,2739.761
86,2760.023
87,2785.062
88,2807.099
89,2824.290
90,2841.936
91,2865.154
92,2895.302
93,2924.111
94,2970.463
95,3166.684
96,4029.022
97,4861.806
98,5868.838
99,7459.792
100,26144.445
