Percentage served,Time in ms
0,4.830
1,5.942
2,6.358
3,7.151
4,9.566
5,21.869
6,204.503
7,334.472
8,391.370
9,467.890
10,578.626
11,643.328
12,704.953
13,751.080
14,777.830
15,849.682
16,949.783
17,1023.363
18,1153.093
19,1227.355
20,1259.876
21,1291.473
22,1328.103
23,1370.995
24,1416.392
25,1447.305
26,1459.386
27,1467.381
28,1472.807
29,1477.321
30,1480.557
31,1483.509
32,1487.401
33,1490.229
34,1492.742
35,1496.025
36,1500.745
37,1504.999
38,1509.958
39,1518.994
40,1526.262
41,1532.122
42,1540.423
43,1547.292
44,1558.477
45,1568.662
46,1577.617
47,1586.250
48,1596.331
49,1604.283
50,1612.792
51,1623.512
52,1633.094
53,1641.997
54,1654.088
55,1663.589
56,1672.685
57,1683.281
58,1692.440
59,1702.056
60,1710.688
61,1718.798
62,1725.676
63,1732.736
64,1739.650
65,1748.688
66,1756.353
67,1763.900
68,1770.818
69,1778.400
70,1787.569
71,1795.468
72,1805.716
73,1821.088
74,1839.785
75,1857.066
76,1878.797
77,1903.631
78,1932.304
79,1961.478
80,1995.630
81,2040.646
82,2083.229
83,2121.224
84,2152.612
85,2189.110
86,2221.807
87,2243.566
88,2263.381
89,2297.983
90,2327.965
91,2353.320
92,2388.473
93,2423.974
94,2495.795
95,2664.311
96,3013.760
97,3756.879
98,4742.271
99,6185.609
100,18118.032
