Percentage served,Time in ms
0,149.523
1,641.398
2,664.640
3,678.285
4,688.353
5,698.089
6,705.350
7,711.995
8,718.253
9,724.377
10,729.955
11,735.220
12,740.657
13,745.773
14,750.741
15,755.219
16,759.632
17,763.439
18,766.854
19,770.239
20,773.472
21,776.798
22,779.681
23,782.632
24,785.660
25,788.716
26,791.859
27,795.094
28,798.424
29,801.802
30,804.847
31,807.898
32,810.680
33,813.469
34,816.148
35,818.979
36,821.619
37,824.512
38,827.387
39,830.607
40,833.707
41,836.689
42,839.501
43,842.249
44,844.880
45,847.485
46,849.895
47,852.222
48,854.636
49,857.100
50,859.671
51,862.606
52,865.631
53,868.712
54,871.850
55,875.498
56,879.187
57,882.748
58,886.016
59,889.191
60,892.571
61,895.885
62,899.306
63,902.843
64,906.396
65,910.360
66,914.874
67,919.248
68,923.306
69,927.518
70,932.172
71,936.856
72,942.108
73,947.569
74,952.408
75,957.105
76,962.140
77,967.502
78,973.608
79,979.427
80,985.175
81,990.540
82,995.954
83,1001.563
84,1007.450
85,1012.719
86,1018.108
87,1022.781
88,1027.080
89,1031.604
90,1037.208
91,1043.930
92,1050.692
93,1057.596
94,1064.562
95,1071.863
96,1081.043
97,1093.311
98,1108.573
99,1131.626
100,2034.861
