Percentage served,Time in ms
0,2091.814
1,2817.498
2,3022.925
3,3178.912
4,3307.264
5,3414.141
6,3509.276
7,3577.789
8,3657.591
9,3741.832
10,3812.418
11,3874.625
12,3943.123
13,4000.317
14,4059.504
15,4115.639
16,4172.814
17,4226.321
18,4279.817
19,4332.392
20,4382.617
21,4431.002
22,4481.441
23,4527.697
24,4581.047
25,4627.428
26,4676.580
27,4721.079
28,4771.307
29,4815.723
30,4866.948
31,4916.093
32,4965.947
33,5014.331
34,5062.954
35,5108.678
36,5158.616
37,5203.971
38,5250.581
39,5300.755
40,5348.799
41,5399.142
42,5447.661
43,5496.517
44,5541.707
45,5592.203
46,5642.418
47,5692.877
48,5745.372
49,5799.710
50,5853.370
51,5910.001
52,5964.697
53,6020.672
54,6077.873
55,6134.957
56,6195.545
57,6256.762
58,6316.930
59,6384.131
60,6452.228
61,6520.456
62,6587.280
63,6657.020
64,6730.842
65,6803.485
66,6877.357
67,6953.066
68,7032.271
69,7118.115
70,7200.401
71,7289.702
72,7384.608
73,7477.702
74,7580.213
75,7683.518
76,7788.755
77,7905.449
78,8029.427
79,8155.194
80,8285.532
81,8417.374
82,8571.033
83,8737.326
84,8904.151
85,9097.892
86,9293.777
87,9517.258
88,9760.362
89,10026.429
90,10319.225
91,10675.740
92,11067.985
93,11504.945
94,12088.072
95,12804.854
96,13741.389
97,15095.147
98,17431.173
99,23063.914
100,81312.391
