Percentage served,Time in ms
0,78.320
1,125.633
2,135.547
3,139.563
4,142.030
5,143.974
6,145.572
7,146.763
8,147.841
9,148.797
10,149.565
11,150.301
12,150.975
13,151.578
14,152.172
15,152.726
16,153.231
17,153.750
18,154.213
19,154.674
20,155.042
21,155.410
22,155.772
23,156.164
24,156.506
25,156.858
26,157.222
27,157.563
28,157.903
29,158.217
30,158.568
31,158.913
32,159.277
33,159.631
34,160.006
35,160.361
36,160.733
37,161.112
38,161.501
39,161.893
40,162.286
41,162.680
42,163.107
43,163.548
44,164.034
45,164.606
46,165.203
47,165.893
48,166.689
49,167.634
50,168.592
51,169.618
52,170.952
53,172.327
54,173.714
55,175.205
56,176.610
57,178.131
58,179.644
59,181.222
60,182.947
61,184.909
62,187.128
63,188.958
64,190.822
65,192.668
66,194.647
67,196.551
68,198.593
69,200.655
70,202.725
71,204.694
72,206.673
73,208.800
74,211.423
75,214.214
76,218.878
77,228.488
78,240.927
79,260.765
80,311.131
81,450.981
82,474.867
83,496.702
84,516.289
85,537.543
86,571.698
87,630.293
88,870.586
89,1149.571
90,1165.609
91,1174.989
92,1183.530
93,1193.318
94,1207.057
95,1224.005
96,1287.063
97,1573.301
98,3183.260
99,3252.087
100,15157.102
