Percentage served,Time in ms
0,91.946
1,130.669
2,136.593
3,139.566
4,142.548
5,144.500
6,145.913
7,147.147
8,148.212
9,149.181
10,149.890
11,150.596
12,151.218
13,151.793
14,152.330
15,152.860
16,153.327
17,153.731
18,154.126
19,154.501
20,154.862
21,155.205
22,155.566
23,155.915
24,156.275
25,156.624
26,156.949
27,157.265
28,157.594
29,157.932
30,158.266
31,158.590
32,158.918
33,159.236
34,159.545
35,159.861
36,160.193
37,160.524
38,160.857
39,161.198
40,161.539
41,161.882
42,162.221
43,162.584
44,162.962
45,163.352
46,163.783
47,164.276
48,164.796
49,165.343
50,165.890
51,166.504
52,167.201
53,167.937
54,168.679
55,169.470
56,170.266
57,171.136
58,172.100
59,173.248
60,174.634
61,176.041
62,177.559
63,179.398
64,181.719
65,184.190
66,186.892
67,189.376
68,191.885
69,194.172
70,196.432
71,198.774
72,201.686
73,204.630
74,208.110
75,211.657
76,215.047
77,221.271
78,228.996
79,241.294
80,281.536
81,448.394
82,467.851
83,491.800
84,513.462
85,532.384
86,558.062
87,601.694
88,832.932
89,1151.254
90,1164.123
91,1171.851
92,1178.943
93,1185.822
94,1196.277
95,1213.424
96,1246.184
97,1546.143
98,3174.780
99,3249.363
100,50083.148
