Percentage served,Time in ms
0,1.006
1,2.926
2,6.083
3,17.616
4,25.514
5,28.869
6,31.205
7,32.611
8,33.478
9,34.167
10,34.786
11,35.356
12,35.877
13,36.414
14,36.903
15,37.368
16,37.837
17,38.340
18,38.838
19,39.314
20,39.795
21,40.249
22,40.742
23,41.228
24,41.734
25,42.255
26,42.766
27,43.265
28,43.728
29,44.187
30,44.661
31,45.144
32,45.605
33,46.057
34,46.533
35,46.996
36,47.430
37,47.882
38,48.324
39,48.814
40,49.312
41,49.825
42,50.347
43,50.856
44,51.372
45,51.912
46,52.481
47,53.020
48,53.608
49,54.141
50,54.717
51,55.306
52,55.880
53,56.433
54,56.973
55,57.468
56,57.952
57,58.486
58,59.078
59,59.645
60,60.236
61,60.828
62,61.467
63,62.079
64,62.704
65,63.387
66,64.100
67,64.807
68,65.506
69,66.200
70,66.971
71,67.841
72,68.901
73,69.906
74,70.959
75,72.091
76,73.246
77,74.586
78,76.146
79,77.449
80,78.600
81,79.789
82,81.245
83,82.740
84,84.250
85,85.978
86,88.451
87,91.238
88,93.904
89,95.962
90,98.272
91,102.172
92,106.860
93,112.403
94,117.837
95,124.904
96,133.872
97,147.513
98,154.886
99,289.613
100,1646.773
