Percentage served,Time in ms
0,1.583
1,2.657
2,3.606
3,5.156
4,9.009
5,15.232
6,22.829
7,28.517
8,33.749
9,39.578
10,47.654
11,54.963
12,61.578
13,67.850
14,74.518
15,81.838
16,87.068
17,96.377
18,105.723
19,115.847
20,124.472
21,135.200
22,143.171
23,149.106
24,154.997
25,160.687
26,165.141
27,174.136
28,183.685
29,189.399
30,195.010
31,200.570
32,207.425
33,215.987
34,222.750
35,228.271
36,233.413
37,237.461
38,241.934
39,246.711
40,250.301
41,253.413
42,256.298
43,258.983
44,261.419
45,263.956
46,266.192
47,268.176
48,270.203
49,272.071
50,274.305
51,276.530
52,278.591
53,280.693
54,282.863
55,285.007
56,287.044
57,288.676
58,290.170
59,291.735
60,293.497
61,295.186
62,296.991
63,298.889
64,300.967
65,303.353
66,305.581
67,307.648
68,309.781
69,312.201
70,314.592
71,317.278
72,320.096
73,323.302
74,326.580
75,330.079
76,334.824
77,341.422
78,348.880
79,357.091
80,365.714
81,382.097
82,398.673
83,425.727
84,464.220
85,534.617
86,744.506
87,933.714
88,1054.441
89,1215.516
90,1288.760
91,1320.263
92,1351.090
93,1425.724
94,1584.606
95,1817.193
96,2220.653
97,2804.724
98,3356.695
99,4208.901
100,21927.012
