Percentage served,Time in ms
0,1.504
1,1.895
2,2.001
3,2.106
4,2.188
5,2.254
6,2.312
7,2.375
8,2.445
9,2.519
10,2.603
11,2.696
12,2.791
13,2.881
14,2.984
15,3.106
16,3.256
17,3.447
18,3.717
19,4.097
20,4.736
21,5.804
22,7.531
23,9.804
24,11.799
25,13.662
26,15.683
27,18.054
28,20.202
29,23.174
30,26.727
31,30.566
32,34.432
33,37.830
34,41.721
35,45.294
36,48.849
37,52.828
38,58.238
39,63.522
40,68.532
41,72.766
42,78.614
43,84.521
44,90.351
45,95.783
46,100.799
47,105.748
48,111.112
49,116.662
50,121.932
51,127.490
52,132.824
53,138.235
54,142.724
55,147.894
56,153.050
57,157.698
58,162.564
59,166.762
60,171.953
61,175.981
62,180.236
63,184.230
64,188.498
65,194.058
66,201.395
67,208.056
68,215.215
69,224.482
70,233.569
71,241.940
72,249.399
73,255.334
74,262.155
75,270.553
76,277.846
77,286.317
78,291.339
79,296.162
80,301.049
81,307.139
82,312.335
83,318.738
84,324.911
85,331.199
86,337.791
87,344.777
88,351.418
89,361.422
90,374.728
91,391.883
92,429.466
93,663.531
94,1038.416
95,1183.641
96,1301.229
97,1393.999
98,1843.896
99,3032.569
100,11780.669
