Percentage served,Time in ms
0,0.556
1,1.131
2,1.297
3,1.450
4,1.690
5,2.079
6,2.683
7,3.448
8,3.952
9,4.325
10,4.651
11,5.034
12,5.574
13,6.391
14,7.143
15,7.722
16,8.326
17,8.831
18,9.249
19,9.759
20,10.433
21,11.247
22,11.921
23,12.451
24,13.060
25,13.662
26,14.278
27,14.892
28,15.438
29,15.940
30,16.542
31,17.104
32,17.501
33,17.850
34,18.154
35,18.429
36,18.712
37,18.996
38,19.274
39,19.518
40,19.761
41,20.010
42,20.252
43,20.493
44,20.725
45,20.965
46,21.194
47,21.417
48,21.650
49,21.901
50,22.140
51,22.366
52,22.575
53,22.772
54,22.940
55,23.085
56,23.213
57,23.336
58,23.454
59,23.564
60,23.664
61,23.758
62,23.853
63,23.953
64,24.045
65,24.137
66,24.229
67,24.323
68,24.418
69,24.516
70,24.622
71,24.739
72,24.877
73,25.023
74,25.201
75,25.404
76,25.667
77,25.987
78,26.382
79,26.852
80,27.433
81,28.195
82,29.266
83,30.568
84,32.851
85,36.917
86,46.095
87,55.722
88,69.882
89,86.493
90,118.723
91,238.650
92,259.938
93,304.303
94,773.678
95,1025.393
96,1034.912
97,1047.038
98,1229.807
99,5056.567
100,14776.730
