Percentage served,Time in ms
0,3.049
1,6.675
2,7.705
3,8.440
4,9.518
5,10.858
6,12.038
7,12.896
8,13.514
9,14.048
10,14.574
11,15.063
12,15.497
13,15.873
14,16.239
15,16.604
16,16.967
17,17.350
18,17.701
19,18.029
20,18.302
21,18.538
22,18.764
23,18.994
24,19.260
25,19.559
26,19.929
27,20.304
28,20.723
29,21.133
30,21.517
31,21.918
32,22.256
33,22.538
34,22.800
35,23.029
36,23.206
37,23.354
38,23.499
39,23.613
40,23.721
41,23.820
42,23.910
43,23.996
44,24.073
45,24.149
46,24.225
47,24.292
48,24.362
49,24.429
50,24.491
51,24.552
52,24.612
53,24.671
54,24.731
55,24.793
56,24.851
57,24.913
58,24.979
59,25.047
60,25.117
61,25.186
62,25.260
63,25.335
64,25.418
65,25.504
66,25.595
67,25.697
68,25.808
69,25.939
70,26.087
71,26.267
72,26.467
73,26.715
74,27.058
75,27.523
76,28.120
77,28.918
78,29.798
79,30.938
80,32.763
81,35.243
82,37.487
83,40.777
84,43.002
85,45.866
86,49.980
87,55.709
88,63.953
89,79.820
90,95.417
91,235.346
92,248.806
93,268.927
94,312.066
95,676.906
96,1027.314
97,1039.540
98,1056.148
99,1287.190
100,11937.664
