Percentage served,Time in ms
0,1.215
1,3.027
2,7.936
3,14.181
4,18.990
5,21.381
6,22.386
7,22.945
8,23.345
9,23.692
10,24.013
11,24.304
12,24.595
13,24.864
14,25.127
15,25.376
16,25.638
17,25.913
18,26.177
19,26.445
20,26.718
21,26.982
22,27.250
23,27.533
24,27.812
25,28.094
26,28.374
27,28.658
28,28.956
29,29.269
30,29.586
31,29.899
32,30.229
33,30.576
34,30.933
35,31.297
36,31.686
37,32.075
38,32.457
39,32.856
40,33.302
41,33.714
42,34.182
43,34.652
44,35.140
45,35.629
46,36.193
47,36.770
48,37.387
49,38.086
50,38.846
51,39.633
52,40.552
53,41.476
54,42.494
55,43.657
56,44.930
57,46.520
58,48.253
59,50.213
60,52.220
61,54.514
62,56.748
63,59.217
64,61.987
65,65.193
66,68.872
67,72.442
68,75.756
69,78.615
70,81.679
71,85.146
72,88.516
73,91.830
74,95.431
75,99.573
76,103.536
77,109.092
78,115.206
79,120.859
80,126.280
81,131.140
82,137.506
83,143.981
84,151.389
85,159.059
86,166.698
87,177.615
88,188.231
89,203.598
90,221.636
91,243.757
92,250.874
93,260.941
94,301.948
95,1021.238
96,1044.040
97,1057.619
98,1079.575
99,1252.911
100,2141.946
