Percentage served,Time in ms
0,9.354
1,29.616
2,34.829
3,37.563
4,39.859
5,42.430
6,45.610
7,48.880
8,51.884
9,56.184
10,60.855
11,66.428
12,72.421
13,78.260
14,84.532
15,90.208
16,95.777
17,101.404
18,108.256
19,117.665
20,130.906
21,143.979
22,153.021
23,162.775
24,170.405
25,176.055
26,180.813
27,185.797
28,190.763
29,196.300
30,201.650
31,206.252
32,210.327
33,213.624
34,216.572
35,219.046
36,222.190
37,225.252
38,228.281
39,231.095
40,233.464
41,235.716
42,238.097
43,240.321
44,242.048
45,243.616
46,245.256
47,246.701
48,248.284
49,249.978
50,251.428
51,252.840
52,254.194
53,255.529
54,256.799
55,258.135
56,259.714
57,261.517
58,263.425
59,265.331
60,267.067
61,268.601
62,270.402
63,272.470
64,274.725
65,277.223
66,279.776
67,282.303
68,284.392
69,286.593
70,288.875
71,291.442
72,294.089
73,297.247
74,300.725
75,303.156
76,305.374
77,307.469
78,309.786
79,312.568
80,315.484
81,318.839
82,322.567
83,325.952
84,328.547
85,331.682
86,335.359
87,339.273
88,343.685
89,347.793
90,351.150
91,354.280
92,358.002
93,360.835
94,363.454
95,366.596
96,370.369
97,376.231
98,382.681
99,393.673
100,1382.056
