Percentage served,Time in ms
0,1.257
1,1.846
2,2.076
3,2.301
4,2.669
5,3.891
6,8.840
7,14.812
8,19.014
9,22.162
10,26.520
11,30.523
12,34.517
13,37.565
14,40.396
15,43.809
16,47.512
17,50.553
18,54.000
19,58.089
20,61.262
21,64.105
22,67.623
23,71.577
24,75.566
25,79.034
26,82.649
27,87.442
28,92.008
29,94.863
30,98.680
31,103.363
32,106.019
33,108.492
34,111.985
35,115.062
36,118.371
37,121.130
38,123.179
39,125.201
40,126.885
41,129.138
42,131.763
43,134.965
44,138.840
45,142.000
46,144.770
47,147.299
48,149.783
49,152.038
50,154.455
51,157.024
52,159.732
53,162.728
54,165.382
55,167.550
56,169.841
57,172.413
58,175.099
59,177.719
60,180.978
61,184.576
62,187.212
63,190.797
64,194.209
65,196.617
66,199.442
67,202.833
68,206.076
69,210.058
70,214.693
71,218.812
72,222.542
73,225.342
74,228.445
75,231.700
76,234.760
77,238.312
78,242.349
79,247.017
80,250.234
81,253.165
82,255.484
83,258.216
84,261.449
85,264.645
86,268.592
87,273.565
88,278.157
89,282.648
90,289.595
91,295.490
92,301.429
93,308.179
94,314.817
95,321.780
96,330.545
97,338.447
98,344.096
99,354.018
100,600.881
