Percentage served,Time in ms
0,1.648
1,18.727
2,20.257
3,20.806
4,21.173
5,21.458
6,21.675
7,21.867
8,22.038
9,22.182
10,22.319
11,22.445
12,22.564
13,22.684
14,22.798
15,22.910
16,23.017
17,23.121
18,23.226
19,23.334
20,23.443
21,23.548
22,23.657
23,23.765
24,23.873
25,23.986
26,24.099
27,24.220
28,24.340
29,24.467
30,24.601
31,24.737
32,24.866
33,25.001
34,25.143
35,25.307
36,25.471
37,25.632
38,25.812
39,25.996
40,26.183
41,26.371
42,26.579
43,26.798
44,27.043
45,27.283
46,27.546
47,27.820
48,28.107
49,28.388
50,28.698
51,29.046
52,29.409
53,29.789
54,30.173
55,30.596
56,31.036
57,31.489
58,31.998
59,32.541
60,33.071
61,33.635
62,34.202
63,34.789
64,35.452
65,36.170
66,36.902
67,37.653
68,38.509
69,39.426
70,40.396
71,41.448
72,42.603
73,43.816
74,45.218
75,46.782
76,48.493
77,50.366
78,52.203
79,54.444
80,56.957
81,59.424
82,62.606
83,66.078
84,70.463
85,75.957
86,83.396
87,94.856
88,235.389
89,240.892
90,246.662
91,254.654
92,269.800
93,460.221
94,1026.799
95,1038.146
96,1047.841
97,1056.352
98,1074.569
99,1527.741
100,3337.154
