Percentage served,Time in ms
0,1.211
1,18.076
2,26.467
3,30.006
4,31.960
5,33.631
6,34.962
7,36.193
8,37.418
9,38.579
10,39.702
11,40.805
12,41.915
13,42.957
14,43.931
15,44.869
16,45.743
17,46.621
18,47.578
19,48.551
20,49.507
21,50.485
22,51.441
23,52.470
24,53.556
25,54.554
26,55.643
27,56.834
28,58.013
29,59.249
30,60.511
31,61.844
32,63.170
33,64.380
34,65.596
35,66.819
36,68.162
37,69.283
38,70.418
39,71.534
40,72.733
41,73.989
42,75.281
43,76.546
44,77.792
45,79.116
46,80.417
47,81.752
48,83.199
49,84.731
50,86.229
51,87.615
52,89.066
53,90.536
54,91.824
55,92.869
56,93.903
57,94.933
58,95.981
59,97.252
60,98.652
61,100.094
62,101.351
63,102.404
64,103.502
65,104.632
66,105.776
67,107.076
68,108.495
69,109.874
70,111.403
71,113.039
72,114.609
73,116.148
74,117.699
75,119.248
76,120.898
77,122.463
78,124.379
79,126.765
80,129.699
81,132.410
82,135.298
83,138.610
84,142.621
85,146.253
86,149.221
87,152.723
88,156.282
89,161.238
90,169.225
91,179.638
92,194.887
93,238.816
94,280.840
95,311.185
96,382.231
97,1066.724
98,1102.285
99,1142.944
100,1805.552
