Percentage served,Time in ms
0,1.194
1,1.827
2,2.146
3,2.527
4,3.342
5,11.567
6,26.111
7,41.602
8,49.982
9,57.961
10,69.726
11,85.157
12,96.633
13,108.292
14,114.562
15,119.695
16,126.485
17,132.906
18,139.514
19,144.157
20,148.950
21,154.223
22,158.712
23,164.319
24,171.818
25,177.379
26,180.191
27,182.741
28,185.722
29,187.877
30,190.094
31,191.965
32,193.464
33,195.093
34,197.007
35,198.839
36,200.527
37,202.138
38,203.410
39,204.669
40,206.006
41,207.655
42,209.964
43,213.123
44,216.508
45,220.260
46,223.523
47,226.237
48,229.672
49,233.154
50,236.376
51,239.592
52,242.351
53,244.762
54,246.474
55,247.964
56,249.773
57,251.984
58,254.793
59,257.320
60,259.930
61,263.486
62,266.778
63,269.889
64,272.533
65,275.023
66,277.119
67,279.011
68,280.769
69,282.519
70,284.688
71,287.466
72,290.534
73,292.960
74,295.131
75,296.668
76,298.143
77,299.588
78,301.726
79,304.261
80,307.213
81,310.005
82,313.245
83,316.704
84,321.880
85,327.263
86,330.507
87,333.833
88,338.612
89,345.866
90,360.917
91,370.837
92,387.708
93,394.593
94,400.114
95,407.689
96,417.296
97,436.528
98,454.955
99,471.232
100,3475.321
