Percentage served,Time in ms
0,4.419
1,9.355
2,11.028
3,12.667
4,13.709
5,14.270
6,14.803
7,15.287
8,15.933
9,16.626
10,17.237
11,17.624
12,17.928
13,18.188
14,18.398
15,18.583
16,18.753
17,18.916
18,19.082
19,19.244
20,19.403
21,19.567
22,19.722
23,19.867
24,20.004
25,20.133
26,20.262
27,20.395
28,20.517
29,20.641
30,20.771
31,20.893
32,21.022
33,21.144
34,21.271
35,21.396
36,21.517
37,21.641
38,21.756
39,21.877
40,21.992
41,22.101
42,22.205
43,22.304
44,22.410
45,22.507
46,22.606
47,22.705
48,22.800
49,22.891
50,22.979
51,23.063
52,23.150
53,23.234
54,23.317
55,23.402
56,23.487
57,23.572
58,23.658
59,23.737
60,23.820
61,23.901
62,23.972
63,24.048
64,24.120
65,24.191
66,24.265
67,24.337
68,24.409
69,24.480
70,24.563
71,24.646
72,24.737
73,24.831
74,24.930
75,25.042
76,25.165
77,25.316
78,25.488
79,25.687
80,25.944
81,26.261
82,26.658
83,27.145
84,27.960
85,29.996
86,38.190
87,51.999
88,59.611
89,68.944
90,81.445
91,90.201
92,219.759
93,261.537
94,310.538
95,1012.175
96,1030.391
97,1039.589
98,1052.718
99,1282.693
100,11797.613
