Percentage served,Time in ms
0,2.466
1,6.587
2,7.053
3,7.436
4,7.772
5,8.058
6,8.290
7,8.488
8,8.662
9,8.818
10,8.971
11,9.113
12,9.246
13,9.372
14,9.483
15,9.592
16,9.692
17,9.792
18,9.891
19,9.986
20,10.083
21,10.183
22,10.285
23,10.387
24,10.485
25,10.582
26,10.681
27,10.785
28,10.885
29,10.997
30,11.102
31,11.204
32,11.305
33,11.408
34,11.520
35,11.632
36,11.744
37,11.855
38,11.979
39,12.099
40,12.224
41,12.349
42,12.492
43,12.618
44,12.752
45,12.895
46,13.045
47,13.199
48,13.358
49,13.529
50,13.698
51,13.862
52,14.042
53,14.247
54,14.453
55,14.652
56,14.864
57,15.090
58,15.313
59,15.576
60,15.849
61,16.138
62,16.434
63,16.747
64,17.102
65,17.459
66,17.807
67,18.202
68,18.621
69,19.122
70,19.620
71,20.196
72,20.902
73,21.766
74,22.927
75,24.371
76,26.275
77,29.455
78,49.736
79,217.928
80,220.617
81,222.832
82,225.154
83,227.824
84,232.178
85,281.646
86,1011.898
87,1017.640
88,1021.483
89,1025.301
90,1029.198
91,1032.519
92,1035.740
93,1039.060
94,1042.982
95,1048.386
96,1226.083
97,1242.755
98,1257.894
99,3047.437
100,8264.651
