Percentage served,Time in ms
0,0.661
1,2.857
2,3.176
3,3.334
4,3.448
5,3.547
6,3.624
7,3.692
8,3.751
9,3.805
10,3.857
11,3.905
12,3.949
13,3.991
14,4.035
15,4.076
16,4.115
17,4.156
18,4.193
19,4.231
20,4.269
21,4.307
22,4.345
23,4.381
24,4.419
25,4.458
26,4.496
27,4.536
28,4.577
29,4.617
30,4.657
31,4.699
32,4.743
33,4.787
34,4.829
35,4.876
36,4.921
37,4.967
38,5.019
39,5.069
40,5.122
41,5.177
42,5.233
43,5.291
44,5.352
45,5.416
46,5.483
47,5.553
48,5.623
49,5.694
50,5.777
51,5.864
52,5.951
53,6.046
54,6.139
55,6.239
56,6.344
57,6.454
58,6.585
59,6.716
60,6.851
61,6.995
62,7.153
63,7.312
64,7.502
65,7.709
66,7.921
67,8.173
68,8.442
69,8.785
70,9.130
71,9.538
72,9.967
73,10.409
74,10.955
75,11.600
76,12.235
77,13.067
78,14.039
79,15.256
80,16.794
81,18.726
82,21.267
83,25.076
84,27.899
85,30.552
86,34.332
87,43.126
88,66.641
89,208.640
90,212.810
91,220.993
92,250.819
93,760.794
94,1012.434
95,1019.993
96,1025.682
97,1030.289
98,1037.252
99,1215.896
100,6291.420
