Percentage served,Time in ms
0,0.662
1,1.074
2,1.199
3,1.289
4,1.365
5,1.438
6,1.510
7,1.584
8,1.666
9,1.750
10,1.844
11,1.952
12,2.084
13,2.247
14,2.475
15,2.805
16,3.280
17,3.866
18,4.286
19,4.679
20,5.065
21,5.495
22,5.978
23,6.446
24,6.926
25,7.412
26,7.842
27,8.162
28,8.474
29,8.761
30,9.004
31,9.201
32,9.368
33,9.510
34,9.632
35,9.751
36,9.859
37,9.962
38,10.063
39,10.155
40,10.244
41,10.331
42,10.416
43,10.495
44,10.577
45,10.655
46,10.734
47,10.816
48,10.894
49,10.971
50,11.051
51,11.131
52,11.215
53,11.296
54,11.380
55,11.463
56,11.549
57,11.632
58,11.725
59,11.819
60,11.918
61,12.017
62,12.122
63,12.223
64,12.341
65,12.457
66,12.581
67,12.702
68,12.836
69,12.988
70,13.156
71,13.332
72,13.536
73,13.754
74,13.993
75,14.273
76,14.570
77,14.892
78,15.249
79,15.721
80,16.359
81,17.185
82,18.160
83,19.571
84,21.261
85,24.413
86,31.409
87,61.930
88,217.077
89,220.166
90,223.008
91,226.392
92,235.438
93,445.117
94,1018.097
95,1024.693
96,1030.993
97,1037.687
98,1046.545
99,1243.155
100,8912.606
