KiB used, 368228 buff/cache
706 0.0 0.4 1:43.81
706 5.6 0.4 1:43.85
706 0.0 0.4 1:43.89
706 5.0 0.4 1:43.92
706 5.6 0.4 1:43.96
706 5.6 0.4 1:44.00
706 0.0 0.4 1:44.00
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.01
706 0.0 0.4 1:44.05
706 0.0 0.4 1:44.08
706 0.0 0.4 1:44.11
706 0.0 0.4 1:44.15
706 0.0 0.4 1:44.20
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 0.0 0.4 1:44.24
706 11.1 0.4 1:44.26
706 11.1 0.4 1:44.29
706 0.0 0.4 1:44.32
706 5.3 0.4 1:44.35
706 5.0 0.4 1:44.38
706 0.0 0.4 1:44.40
706 0.0 0.4 1:44.44
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.45
706 0.0 0.4 1:44.47
706 0.0 0.4 1:44.49
706 0.0 0.4 1:44.51
706 0.0 0.4 1:44.54
706 0.0 0.4 1:44.58
706 5.3 0.4 1:44.62
706 0.0 0.4 1:44.64
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.68
706 0.0 0.4 1:44.69
706 0.0 0.4 1:44.69
706 0.0 0.4 1:44.69
706 5.6 0.4 1:44.72
706 0.0 0.4 1:44.74
706 0.0 0.4 1:44.76
706 0.0 0.4 1:44.77
706 10.5 0.4 1:44.81
706 10.5 0.4 1:44.88
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.89
706 0.0 0.4 1:44.90
706 0.0 0.4 1:44.93
