Percentage served,Time in ms
0,5.778
1,15.593
2,20.018
3,21.692
4,22.478
5,22.925
6,23.210
7,23.416
8,23.585
9,23.738
10,23.886
11,24.031
12,24.171
13,24.320
14,24.462
15,24.595
16,24.724
17,24.855
18,24.978
19,25.105
20,25.236
21,25.366
22,25.497
23,25.637
24,25.777
25,25.914
26,26.069
27,26.223
28,26.371
29,26.527
30,26.696
31,26.868
32,27.048
33,27.229
34,27.417
35,27.620
36,27.835
37,28.050
38,28.269
39,28.512
40,28.758
41,29.012
42,29.274
43,29.519
44,29.791
45,30.062
46,30.338
47,30.617
48,30.892
49,31.169
50,31.438
51,31.708
52,31.993
53,32.287
54,32.605
55,32.918
56,33.231
57,33.562
58,33.915
59,34.249
60,34.611
61,34.988
62,35.348
63,35.704
64,36.081
65,36.469
66,36.884
67,37.298
68,37.734
69,38.162
70,38.593
71,39.065
72,39.567
73,40.113
74,40.675
75,41.275
76,41.918
77,42.628
78,43.363
79,44.155
80,45.037
81,45.989
82,46.920
83,47.858
84,48.904
85,50.024
86,51.306
87,52.637
88,54.159
89,55.853
90,58.081
91,60.748
92,63.853
93,67.331
94,70.906
95,80.355
96,240.029
97,250.392
98,281.739
99,1044.310
100,3270.533
