Percentage served,Time in ms
0,1.056
1,2.796
2,4.588
3,6.873
4,10.027
5,12.788
6,14.341
7,15.575
8,16.784
9,17.906
10,18.867
11,19.754
12,20.622
13,21.564
14,22.543
15,23.592
16,24.513
17,25.380
18,26.262
19,27.226
20,28.103
21,29.054
22,30.111
23,31.160
24,32.030
25,32.907
26,33.783
27,34.617
28,35.444
29,36.256
30,36.948
31,37.536
32,38.050
33,38.531
34,39.042
35,39.569
36,40.137
37,40.772
38,41.434
39,42.184
40,42.875
41,43.502
42,44.064
43,44.600
44,45.119
45,45.691
46,46.251
47,46.834
48,47.414
49,47.987
50,48.517
51,49.074
52,49.687
53,50.302
54,50.954
55,51.609
56,52.226
57,52.842
58,53.445
59,54.013
60,54.579
61,55.171
62,55.778
63,56.404
64,57.082
65,57.750
66,58.395
67,59.083
68,59.790
69,60.501
70,61.316
71,62.205
72,63.158
73,64.127
74,65.262
75,66.449
76,67.547
77,68.615
78,69.666
79,70.545
80,71.600
81,72.845
82,74.081
83,75.407
84,76.561
85,77.691
86,79.045
87,80.491
88,81.984
89,83.814
90,85.591
91,87.766
92,90.076
93,91.935
94,93.805
95,96.090
96,98.564
97,101.755
98,108.206
99,245.214
100,3292.531
