Percentage served,Time in ms
0,3.811
1,23.577
2,24.981
3,25.614
4,26.154
5,26.662
6,27.109
7,27.520
8,27.898
9,28.228
10,28.551
11,28.850
12,29.164
13,29.467
14,29.754
15,30.049
16,30.323
17,30.575
18,30.822
19,31.069
20,31.309
21,31.539
22,31.775
23,32.009
24,32.240
25,32.471
26,32.700
27,32.935
28,33.162
29,33.380
30,33.607
31,33.826
32,34.055
33,34.281
34,34.518
35,34.743
36,34.968
37,35.187
38,35.415
39,35.631
40,35.840
41,36.048
42,36.273
43,36.505
44,36.730
45,36.957
46,37.190
47,37.421
48,37.667
49,37.911
50,38.154
51,38.397
52,38.639
53,38.898
54,39.145
55,39.399
56,39.660
57,39.927
58,40.202
59,40.466
60,40.736
61,41.030
62,41.314
63,41.622
64,41.959
65,42.282
66,42.619
67,42.978
68,43.354
69,43.760
70,44.197
71,44.645
72,45.131
73,45.649
74,46.187
75,46.776
76,47.407
77,48.054
78,48.824
79,49.607
80,50.482
81,51.465
82,52.456
83,53.566
84,54.910
85,56.452
86,58.031
87,60.040
88,61.971
89,64.028
90,66.325
91,68.593
92,70.314
93,73.178
94,77.286
95,84.143
96,239.793
97,253.471
98,265.221
99,1045.721
100,1580.691
