Percentage served,Time in ms
0,25.831
1,47.295
2,59.330
3,65.193
4,69.197
5,71.554
6,73.579
7,75.209
8,76.724
9,78.296
10,79.917
11,81.750
12,83.346
13,84.846
14,86.121
15,87.431
16,88.778
17,90.131
18,91.493
19,92.662
20,93.752
21,94.779
22,95.676
23,96.530
24,97.346
25,98.131
26,98.909
27,99.792
28,100.669
29,101.476
30,102.339
31,103.109
32,103.842
33,104.541
34,105.172
35,105.922
36,106.642
37,107.459
38,108.293
39,109.128
40,110.023
41,110.850
42,111.701
43,112.571
44,113.467
45,114.407
46,115.325
47,116.188
48,117.070
49,117.878
50,118.761
51,119.572
52,120.387
53,121.225
54,122.060
55,122.883
56,123.765
57,124.621
58,125.510
59,126.488
60,127.444
61,128.292
62,129.136
63,130.078
64,131.033
65,132.005
66,132.958
67,133.810
68,134.662
69,135.576
70,136.556
71,137.532
72,138.547
73,139.535
74,140.473
75,141.452
76,142.426
77,143.284
78,144.192
79,145.160
80,146.201
81,147.359
82,148.513
83,149.642
84,150.901
85,152.256
86,153.836
87,155.387
88,157.081
89,158.749
90,160.613
91,162.498
92,164.875
93,167.687
94,171.807
95,175.302
96,180.349
97,187.616
98,212.952
99,421.630
100,2270.392
