Percentage served,Time in ms
0,1.016
1,2.634
2,4.307
3,9.932
4,14.816
5,19.885
6,22.070
7,23.277
8,24.176
9,24.827
10,25.378
11,25.857
12,26.320
13,26.739
14,27.121
15,27.503
16,27.843
17,28.173
18,28.487
19,28.793
20,29.112
21,29.392
22,29.690
23,29.963
24,30.250
25,30.534
26,30.823
27,31.106
28,31.375
29,31.638
30,31.903
31,32.152
32,32.402
33,32.661
34,32.910
35,33.159
36,33.409
37,33.664
38,33.914
39,34.157
40,34.416
41,34.676
42,34.937
43,35.215
44,35.475
45,35.748
46,36.033
47,36.327
48,36.624
49,36.929
50,37.234
51,37.552
52,37.885
53,38.212
54,38.550
55,38.896
56,39.248
57,39.581
58,39.954
59,40.348
60,40.745
61,41.177
62,41.603
63,42.058
64,42.507
65,43.006
66,43.556
67,44.100
68,44.678
69,45.264
70,45.900
71,46.574
72,47.289
73,48.003
74,48.776
75,49.640
76,50.588
77,51.484
78,52.376
79,53.313
80,54.462
81,55.547
82,56.836
83,58.265
84,59.674
85,60.982
86,62.414
87,63.936
88,65.665
89,67.160
90,68.590
91,70.707
92,73.474
93,76.524
94,80.312
95,86.176
96,242.266
97,256.714
98,275.308
99,1041.094
100,1560.244
