Percentage served,Time in ms
0,0.968
1,1.235
2,1.262
3,1.283
4,1.303
5,1.322
6,1.342
7,1.362
8,1.381
9,1.402
10,1.423
11,1.444
12,1.464
13,1.486
14,1.510
15,1.534
16,1.561
17,1.588
18,1.620
19,1.655
20,1.695
21,1.742
22,1.794
23,1.856
24,1.936
25,2.038
26,2.169
27,2.344
28,2.570
29,2.867
30,3.171
31,3.526
32,3.954
33,4.469
34,4.992
35,5.528
36,6.122
37,6.653
38,7.291
39,8.038
40,8.919
41,9.935
42,11.110
43,12.303
44,13.417
45,14.752
46,16.158
47,17.846
48,19.469
49,21.626
50,24.088
51,26.528
52,28.969
53,31.267
54,33.745
55,36.585
56,39.152
57,42.315
58,45.673
59,48.704
60,51.756
61,54.112
62,57.004
63,60.059
64,64.151
65,67.978
66,71.272
67,74.157
68,77.433
69,81.663
70,85.999
71,90.569
72,94.699
73,99.744
74,106.255
75,112.623
76,120.151
77,127.330
78,133.383
79,143.892
80,153.908
81,163.275
82,174.038
83,185.202
84,195.005
85,200.776
86,203.659
87,206.773
88,209.724
89,212.601
90,215.564
91,221.486
92,229.498
93,237.715
94,247.110
95,272.111
96,1020.009
97,1090.374
98,1249.851
99,3054.852
100,16485.936
