Percentage served,Time in ms
0,1.085
1,1.377
2,1.475
3,1.563
4,1.715
5,1.960
6,2.351
7,2.890
8,3.678
9,4.497
10,5.382
11,6.107
12,7.068
13,8.523
14,10.237
15,11.952
16,13.506
17,14.797
18,16.051
19,17.267
20,18.446
21,19.657
22,20.841
23,21.863
24,22.829
25,23.691
26,24.525
27,25.367
28,26.155
29,26.965
30,27.844
31,28.686
32,29.561
33,30.451
34,31.347
35,32.245
36,33.209
37,34.141
38,35.071
39,35.999
40,37.043
41,38.068
42,39.113
43,40.182
44,41.340
45,42.448
46,43.513
47,44.596
48,45.808
49,47.055
50,48.463
51,50.027
52,51.433
53,52.936
54,54.460
55,56.083
56,57.759
57,59.445
58,60.954
59,62.386
60,63.918
61,65.416
62,66.886
63,68.343
64,69.878
65,71.412
66,73.049
67,74.698
68,76.367
69,77.988
70,79.617
71,81.244
72,82.965
73,84.512
74,86.612
75,88.409
76,90.346
77,92.051
78,93.871
79,95.760
80,97.943
81,100.181
82,102.350
83,104.366
84,106.223
85,108.153
86,110.202
87,112.441
88,114.852
89,117.837
90,121.238
91,125.641
92,135.445
93,162.534
94,203.475
95,208.962
96,222.548
97,618.209
98,1057.101
99,1113.805
100,3408.825
