KiB used, 387808 buff/cache
707 5.3 0.4 1:39.24
707 0.0 0.4 1:39.26
707 5.6 0.4 1:39.28
707 5.6 0.4 1:39.30
707 0.0 0.4 1:39.32
707 0.0 0.4 1:39.34
707 0.0 0.4 1:39.36
707 0.0 0.4 1:39.38
707 0.0 0.4 1:39.40
707 0.0 0.4 1:39.42
707 5.6 0.4 1:39.45
707 0.0 0.4 1:39.47
707 0.0 0.4 1:39.49
707 0.0 0.4 1:39.51
707 5.9 0.4 1:39.54
707 0.0 0.4 1:39.55
707 0.0 0.4 1:39.57
707 0.0 0.4 1:39.60
707 0.0 0.4 1:39.61
707 0.0 0.4 1:39.63
707 0.0 0.4 1:39.65
707 0.0 0.4 1:39.67
1707 11.1 0.2 0:00.04
707 0.0 0.4 1:39.72
707 0.0 0.4 1:39.74
707 0.0 0.4 1:39.76
707 5.3 0.4 1:39.79
707 0.0 0.4 1:39.81
707 0.0 0.4 1:39.83
707 0.0 0.4 1:39.86
707 0.0 0.4 1:39.88
707 0.0 0.4 1:39.90
707 5.3 0.4 1:39.92
707 0.0 0.4 1:39.94
707 0.0 0.4 1:39.96
707 5.6 0.4 1:39.98
707 0.0 0.4 1:40.00
707 0.0 0.4 1:40.02
707 0.0 0.4 1:40.04
707 0.0 0.4 1:40.06
707 5.6 0.4 1:40.09
707 0.0 0.4 1:40.10
707 5.3 0.4 1:40.14
707 0.0 0.4 1:40.15
707 0.0 0.4 1:40.17
707 5.6 0.4 1:40.19
707 5.0 0.4 1:40.21
707 0.0 0.4 1:40.23
707 0.0 0.4 1:40.25
707 0.0 0.4 1:40.28
707 0.0 0.4 1:40.30
707 0.0 0.4 1:40.32
707 0.0 0.4 1:40.34
707 0.0 0.4 1:40.36
707 0.0 0.4 1:40.38
707 0.0 0.4 1:40.40
707 0.0 0.4 1:40.42
707 0.0 0.4 1:40.44
707 0.0 0.4 1:40.46
707 0.0 0.4 1:40.48
707 0.0 0.4 1:40.50
707 5.3 0.4 1:40.53
707 0.0 0.4 1:40.55
707 0.0 0.4 1:40.58
707 0.0 0.4 1:40.60
707 0.0 0.4 1:40.62
707 0.0 0.4 1:40.64
707 0.0 0.4 1:40.66
707 0.0 0.4 1:40.68
707 0.0 0.4 1:40.70
707 5.3 0.4 1:40.72
707 5.3 0.4 1:40.74
707 0.0 0.4 1:40.76
707 5.3 0.4 1:40.78
707 0.0 0.4 1:40.80
707 0.0 0.4 1:40.82
707 5.6 0.4 1:40.84
707 5.6 0.4 1:40.86
707 5.3 0.4 1:40.88
707 0.0 0.4 1:40.88
707 0.0 0.4 1:40.88
707 0.0 0.4 1:40.88
707 0.0 0.4 1:40.88
707 0.0 0.4 1:40.88
707 0.0 0.4 1:40.88
707 0.0 0.4 1:40.88
