KiB 1537132 avail Mem
713 15.8 0.3 0:46.56
713 10.5 0.3 0:46.67
713 15.0 0.3 0:46.79
713 10.5 0.3 0:46.89
713 15.0 0.3 0:47.01
713 10.5 0.3 0:47.09
713 15.8 0.3 0:47.21
713 10.0 0.3 0:47.30
713 0.0 0.3 0:47.33
713 0.0 0.3 0:47.33
713 0.0 0.3 0:47.33
713 0.0 0.3 0:47.33
713 0.0 0.3 0:47.33
713 0.0 0.3 0:47.33
