Percentage served,Time in ms
0,1.042
1,1.233
2,1.268
3,1.299
4,1.326
5,1.352
6,1.376
7,1.400
8,1.423
9,1.447
10,1.473
11,1.500
12,1.530
13,1.562
14,1.602
15,1.647
16,1.706
17,1.782
18,1.890
19,2.027
20,2.226
21,2.448
22,2.733
23,3.136
24,3.582
25,4.146
26,4.846
27,5.875
28,7.308
29,8.768
30,10.138
31,12.219
32,14.344
33,16.648
34,18.883
35,21.482
36,24.749
37,27.928
38,31.405
39,34.608
40,38.388
41,42.688
42,46.450
43,49.951
44,53.210
45,56.539
46,60.280
47,63.803
48,67.474
49,71.152
50,74.722
51,78.527
52,82.506
53,86.144
54,90.071
55,93.994
56,98.316
57,102.141
58,107.257
59,110.397
60,114.310
61,119.327
62,124.984
63,129.935
64,136.293
65,143.411
66,149.119
67,157.208
68,166.369
69,174.840
70,182.610
71,189.067
72,196.749
73,200.745
74,202.089
75,203.244
76,204.106
77,204.769
78,205.526
79,206.368
80,207.214
81,208.102
82,209.075
83,210.298
84,211.960
85,214.299
86,218.057
87,220.772
88,223.223
89,226.258
90,229.453
91,233.691
92,239.332
93,248.657
94,429.704
95,1027.284
96,1076.751
97,1190.271
98,1588.939
99,3044.282
100,7692.862
