Percentage served,Time in ms
0,0.988
1,1.291
2,1.347
3,1.392
4,1.430
5,1.472
6,1.512
7,1.554
8,1.602
9,1.658
10,1.717
11,1.782
12,1.858
13,1.949
14,2.066
15,2.210
16,2.372
17,2.547
18,2.781
19,3.116
20,3.512
21,4.052
22,4.688
23,5.521
24,6.462
25,7.542
26,8.549
27,9.662
28,10.844
29,12.238
30,13.647
31,15.009
32,16.537
33,18.103
34,19.680
35,21.393
36,23.731
37,26.069
38,28.233
39,30.055
40,31.955
41,34.334
42,36.476
43,38.633
44,40.676
45,42.404
46,45.066
47,47.885
48,50.304
49,52.698
50,54.843
51,56.922
52,59.070
53,61.163
54,63.695
55,66.436
56,68.955
57,71.224
58,73.573
59,76.363
60,79.555
61,82.505
62,85.153
63,87.773
64,90.200
65,93.099
66,96.469
67,100.192
68,103.269
69,107.050
70,110.842
71,114.882
72,120.526
73,127.573
74,135.414
75,146.908
76,158.418
77,172.222
78,183.427
79,197.811
80,204.644
81,207.163
82,209.525
83,211.305
84,213.286
85,215.085
86,216.929
87,219.034
88,223.074
89,231.289
90,242.604
91,421.037
92,1012.588
93,1036.640
94,1067.218
95,1100.650
96,1123.881
97,1226.269
98,1784.899
99,3088.808
100,6776.598
