Percentage served,Time in ms
0,0.416
1,3.900
2,6.376
3,7.654
4,8.248
5,8.581
6,8.868
7,9.052
8,9.187
9,9.314
10,9.425
11,9.528
12,9.629
13,9.722
14,9.818
15,9.913
16,10.012
17,10.117
18,10.220
19,10.320
20,10.423
21,10.530
22,10.635
23,10.741
24,10.859
25,10.982
26,11.122
27,11.272
28,11.421
29,11.586
30,11.767
31,12.002
32,12.285
33,12.584
34,12.896
35,13.290
36,13.641
37,14.003
38,14.331
39,14.683
40,15.023
41,15.298
42,15.590
43,15.878
44,16.157
45,16.410
46,16.677
47,16.930
48,17.182
49,17.490
50,17.781
51,18.059
52,18.328
53,18.631
54,19.021
55,19.370
56,19.741
57,20.198
58,20.669
59,21.155
60,21.668
61,22.220
62,22.741
63,23.223
64,23.734
65,24.182
66,24.560
67,25.038
68,25.564
69,25.992
70,26.366
71,26.737
72,27.081
73,27.415
74,27.802
75,28.203
76,28.606
77,29.027
78,29.554
79,30.102
80,30.717
81,31.387
82,32.147
83,33.092
84,34.161
85,35.440
86,36.738
87,38.072
88,39.501
89,41.130
90,43.289
91,45.962
92,50.913
93,62.572
94,221.179
95,228.792
96,243.355
97,1019.932
98,1031.610
99,1043.060
100,5012.575
