Percentage served,Time in ms
0,18.065
1,20.672
2,20.840
3,20.953
4,21.043
5,21.121
6,21.193
7,21.261
8,21.327
9,21.392
10,21.459
11,21.525
12,21.590
13,21.660
14,21.727
15,21.795
16,21.871
17,21.956
18,22.042
19,22.141
20,22.242
21,22.351
22,22.464
23,22.591
24,22.724
25,22.882
26,23.060
27,23.250
28,23.437
29,23.617
30,23.837
31,24.086
32,24.404
33,24.842
34,25.323
35,25.756
36,26.253
37,26.856
38,27.406
39,27.916
40,28.517
41,29.001
42,29.436
43,29.857
44,30.216
45,30.584
46,30.950
47,31.324
48,31.648
49,31.995
50,32.338
51,32.676
52,33.013
53,33.359
54,33.688
55,34.006
56,34.333
57,34.620
58,34.886
59,35.142
60,35.430
61,35.720
62,36.005
63,36.296
64,36.586
65,36.908
66,37.264
67,37.684
68,38.210
69,38.827
70,39.531
71,40.129
72,40.734
73,41.356
74,41.915
75,42.379
76,42.826
77,43.293
78,43.733
79,44.120
80,44.482
81,44.825
82,45.138
83,45.465
84,45.807
85,46.194
86,46.593
87,47.006
88,47.448
89,47.903
90,48.455
91,49.082
92,49.792
93,50.496
94,51.514
95,52.946
96,55.421
97,231.583
98,242.489
99,258.030
100,2060.867
