Percentage served,Time in ms
0,5.630
1,19.108
2,20.048
3,20.513
4,20.800
5,20.951
6,21.060
7,21.143
8,21.210
9,21.275
10,21.334
11,21.388
12,21.443
13,21.494
14,21.546
15,21.596
16,21.648
17,21.699
18,21.756
19,21.811
20,21.874
21,21.930
22,21.992
23,22.056
24,22.124
25,22.197
26,22.278
27,22.355
28,22.435
29,22.524
30,22.611
31,22.711
32,22.809
33,22.913
34,23.023
35,23.145
36,23.296
37,23.472
38,23.679
39,23.909
40,24.162
41,24.435
42,24.714
43,24.989
44,25.269
45,25.543
46,25.816
47,26.076
48,26.349
49,26.637
50,26.914
51,27.197
52,27.467
53,27.750
54,28.026
55,28.354
56,28.709
57,29.070
58,29.443
59,29.794
60,30.239
61,30.666
62,31.068
63,31.471
64,31.870
65,32.276
66,32.665
67,33.041
68,33.438
69,33.853
70,34.272
71,34.676
72,35.083
73,35.499
74,35.907
75,36.311
76,36.698
77,37.131
78,37.566
79,37.988
80,38.427
81,38.800
82,39.149
83,39.573
84,40.021
85,40.508
86,41.017
87,41.668
88,42.452
89,43.038
90,43.557
91,44.232
92,45.152
93,47.087
94,50.021
95,54.809
96,222.733
97,238.260
98,244.414
99,456.985
100,1566.995
