Percentage served,Time in ms
0,15.819
1,19.955
2,20.680
3,20.815
4,20.893
5,20.956
6,21.008
7,21.052
8,21.093
9,21.132
10,21.168
11,21.204
12,21.236
13,21.269
14,21.301
15,21.335
16,21.367
17,21.397
18,21.428
19,21.459
20,21.490
21,21.521
22,21.554
23,21.585
24,21.620
25,21.657
26,21.692
27,21.730
28,21.770
29,21.812
30,21.855
31,21.900
32,21.948
33,22.000
34,22.054
35,22.116
36,22.183
37,22.261
38,22.346
39,22.445
40,22.556
41,22.672
42,22.796
43,22.919
44,23.040
45,23.168
46,23.282
47,23.414
48,23.555
49,23.705
50,23.864
51,24.044
52,24.251
53,24.477
54,24.733
55,25.076
56,25.424
57,25.786
58,26.146
59,26.526
60,26.912
61,27.286
62,27.679
63,28.135
64,28.580
65,29.114
66,29.610
67,30.072
68,30.448
69,30.834
70,31.193
71,31.557
72,31.890
73,32.183
74,32.489
75,32.766
76,33.017
77,33.254
78,33.470
79,33.688
80,33.903
81,34.126
82,34.365
83,34.614
84,34.856
85,35.097
86,35.368
87,35.728
88,36.175
89,36.679
90,37.266
91,37.929
92,38.793
93,40.396
94,43.494
95,49.793
96,231.216
97,236.328
98,243.674
99,459.415
100,2087.404
