Percentage served,Time in ms
0,1.826
1,7.012
2,8.849
3,9.406
4,9.645
5,9.806
6,9.914
7,9.999
8,10.063
9,10.115
10,10.162
11,10.202
12,10.237
13,10.269
14,10.297
15,10.322
16,10.345
17,10.368
18,10.392
19,10.415
20,10.438
21,10.460
22,10.481
23,10.502
24,10.522
25,10.541
26,10.560
27,10.577
28,10.595
29,10.614
30,10.631
31,10.649
32,10.666
33,10.684
34,10.703
35,10.722
36,10.741
37,10.759
38,10.777
39,10.796
40,10.816
41,10.834
42,10.853
43,10.872
44,10.892
45,10.913
46,10.934
47,10.954
48,10.976
49,10.999
50,11.022
51,11.045
52,11.070
53,11.094
54,11.120
55,11.147
56,11.176
57,11.205
58,11.238
59,11.272
60,11.308
61,11.346
62,11.389
63,11.431
64,11.479
65,11.534
66,11.591
67,11.653
68,11.725
69,11.799
70,11.880
71,11.964
72,12.055
73,12.157
74,12.265
75,12.390
76,12.527
77,12.679
78,12.840
79,13.026
80,13.252
81,13.593
82,14.027
83,14.599
84,15.464
85,17.115
86,22.271
87,215.334
88,217.437
89,218.766
90,220.658
91,222.115
92,223.781
93,230.411
94,1014.013
95,1023.272
96,1030.667
97,1036.036
98,1046.517
99,1253.462
100,5253.284
