Percentage served,Time in ms
0,17.953
1,20.750
2,20.895
3,20.980
4,21.048
5,21.101
6,21.146
7,21.187
8,21.226
9,21.263
10,21.298
11,21.329
12,21.359
13,21.389
14,21.418
15,21.446
16,21.475
17,21.503
18,21.530
19,21.558
20,21.584
21,21.612
22,21.639
23,21.668
24,21.697
25,21.726
26,21.756
27,21.788
28,21.820
29,21.854
30,21.890
31,21.927
32,21.966
33,22.008
34,22.052
35,22.101
36,22.154
37,22.214
38,22.277
39,22.347
40,22.425
41,22.512
42,22.614
43,22.748
44,22.893
45,23.072
46,23.263
47,23.479
48,23.751
49,24.050
50,24.380
51,24.706
52,25.069
53,25.450
54,25.780
55,26.095
56,26.371
57,26.703
58,27.002
59,27.310
60,27.669
61,27.971
62,28.312
63,28.665
64,29.033
65,29.416
66,29.764
67,30.120
68,30.514
69,30.887
70,31.250
71,31.601
72,31.985
73,32.346
74,32.685
75,33.010
76,33.339
77,33.676
78,34.011
79,34.354
80,34.725
81,35.089
82,35.509
83,35.954
84,36.382
85,36.866
86,37.421
87,38.068
88,38.868
89,39.829
90,40.776
91,41.837
92,43.066
93,44.324
94,45.970
95,48.781
96,60.223
97,235.647
98,243.822
99,458.117
100,2572.048
