Percentage served,Time in ms
0,1832.489
1,2881.643
2,2889.121
3,2892.130
4,2893.721
5,2895.013
6,2896.285
7,2897.382
8,2898.404
9,2899.544
10,2900.784
11,2901.923
12,2903.135
13,2904.302
14,2905.487
15,2906.636
16,2907.667
17,2908.682
18,2909.634
19,2910.656
20,2911.691
21,2912.744
22,2913.723
23,2914.794
24,2915.847
25,2916.941
26,2918.003
27,2918.997
28,2919.987
29,2920.943
30,2921.824
31,2922.785
32,2923.856
33,2925.029
34,2926.331
35,2927.629
36,2928.887
37,2930.079
38,2931.154
39,2932.094
40,2933.059
41,2934.068
42,2935.228
43,2936.826
44,2938.939
45,2940.451
46,2941.749
47,2942.948
48,2944.539
49,2946.903
50,2949.199
51,2951.737
52,2954.165
53,2958.017
54,2961.456
55,2963.323
56,2964.616
57,2965.704
58,2966.738
59,2967.781
60,2968.824
61,2969.989
62,2971.315
63,2972.639
64,2973.818
65,2974.820
66,2975.761
67,2976.622
68,2977.419
69,2978.224
70,2979.046
71,2979.830
72,2980.698
73,2981.718
74,2982.819
75,2984.132
76,2985.506
77,2987.015
78,2988.721
79,2990.225
80,2991.654
81,2993.184
82,2994.940
83,2996.785
84,2998.414
85,2999.985
86,3001.768
87,3003.737
88,3005.816
89,3007.923
90,3009.950
91,3012.358
92,3015.419
93,3019.233
94,3022.815
95,3026.951
96,3030.294
97,3034.923
98,3042.760
99,3052.632
100,3263.087
