Percentage served,Time in ms
0,280.846
1,874.102
2,922.372
3,927.211
4,930.510
5,932.436
6,934.136
7,935.594
8,936.868
9,938.126
10,939.382
11,940.572
12,941.815
13,943.069
14,944.376
15,946.015
16,948.200
17,951.116
18,953.864
19,956.667
20,959.116
21,961.270
22,963.379
23,965.485
24,967.217
25,968.702
26,969.974
27,971.163
28,972.355
29,973.439
30,974.437
31,975.330
32,976.182
33,977.031
34,977.848
35,978.599
36,979.380
37,980.074
38,980.747
39,981.387
40,981.982
41,982.553
42,983.122
43,983.645
44,984.148
45,984.628
46,985.120
47,985.573
48,985.987
49,986.398
50,986.795
51,987.195
52,987.580
53,987.984
54,988.395
55,988.798
56,989.201
57,989.632
58,990.063
59,990.517
60,990.979
61,991.442
62,991.882
63,992.373
64,992.842
65,993.314
66,993.822
67,994.373
68,994.930
69,995.529
70,996.154
71,996.823
72,997.537
73,998.164
74,998.859
75,999.554
76,1000.288
77,1001.084
78,1001.990
79,1002.865
80,1003.741
81,1004.587
82,1005.468
83,1006.439
84,1007.442
85,1008.539
86,1009.607
87,1010.535
88,1011.364
89,1012.192
90,1012.968
91,1013.800
92,1014.661
93,1015.587
94,1016.609
95,1017.605
96,1018.637
97,1019.788
98,1021.272
99,1023.491
100,2062.838
