Percentage served,Time in ms
0,1.351
1,8.378
2,16.224
3,22.642
4,27.489
5,30.678
6,33.020
7,34.808
8,36.338
9,37.724
10,38.960
11,40.061
12,41.083
13,41.971
14,42.993
15,44.046
16,45.060
17,45.906
18,46.807
19,47.642
20,48.516
21,49.343
22,50.166
23,51.003
24,51.888
25,52.684
26,53.465
27,54.225
28,54.963
29,55.686
30,56.384
31,57.051
32,57.719
33,58.433
34,59.145
35,59.809
36,60.398
37,61.029
38,61.647
39,62.290
40,62.893
41,63.525
42,64.149
43,64.813
44,65.473
45,66.159
46,66.881
47,67.635
48,68.288
49,68.934
50,69.641
51,70.344
52,70.998
53,71.687
54,72.411
55,73.176
56,74.001
57,74.891
58,75.816
59,76.718
60,77.556
61,78.334
62,79.155
63,80.008
64,80.877
65,81.817
66,82.715
67,83.640
68,84.581
69,85.435
70,86.157
71,86.881
72,87.626
73,88.427
74,89.190
75,89.953
76,90.789
77,91.648
78,92.517
79,93.490
80,94.590
81,95.893
82,97.319
83,98.945
84,101.042
85,103.496
86,106.500
87,108.970
88,111.265
89,113.411
90,115.937
91,119.035
92,122.141
93,126.906
94,133.427
95,141.300
96,149.135
97,174.203
98,240.629
99,338.708
100,1342.989
