Percentage served,Time in ms
0,1.046
1,30.955
2,41.632
3,45.083
4,47.282
5,48.640
6,49.956
7,51.110
8,52.049
9,52.945
10,53.915
11,54.796
12,55.612
13,56.320
14,57.004
15,57.682
16,58.347
17,58.956
18,59.506
19,59.998
20,60.493
21,61.002
22,61.460
23,61.939
24,62.434
25,62.956
26,63.476
27,64.016
28,64.533
29,65.128
30,65.710
31,66.300
32,66.900
33,67.459
34,68.021
35,68.496
36,69.008
37,69.499
38,69.954
39,70.379
40,70.793
41,71.227
42,71.651
43,72.062
44,72.503
45,72.937
46,73.353
47,73.821
48,74.351
49,74.862
50,75.405
51,75.987
52,76.633
53,77.293
54,77.942
55,78.568
56,79.277
57,80.066
58,80.890
59,81.635
60,82.308
61,82.951
62,83.521
63,84.096
64,84.691
65,85.409
66,86.164
67,86.902
68,87.640
69,88.391
70,89.203
71,90.086
72,90.940
73,91.767
74,92.544
75,93.311
76,94.140
77,95.051
78,95.978
79,96.972
80,97.975
81,98.876
82,99.663
83,100.621
84,101.773
85,103.011
86,104.404
87,105.919
88,107.626
89,109.312
90,111.017
91,112.984
92,114.945
93,117.049
94,119.620
95,121.983
96,126.287
97,134.265
98,283.023
99,332.415
100,2138.114
