Percentage served,Time in ms
0,1.201
1,7.239
2,18.169
3,20.425
4,21.496
5,22.058
6,22.420
7,22.681
8,22.873
9,23.026
10,23.166
11,23.293
12,23.411
13,23.527
14,23.634
15,23.735
16,23.834
17,23.936
18,24.029
19,24.125
20,24.215
21,24.302
22,24.388
23,24.472
24,24.558
25,24.648
26,24.733
27,24.820
28,24.911
29,25.002
30,25.094
31,25.182
32,25.271
33,25.361
34,25.454
35,25.548
36,25.640
37,25.742
38,25.842
39,25.948
40,26.050
41,26.153
42,26.263
43,26.376
44,26.499
45,26.622
46,26.756
47,26.898
48,27.056
49,27.210
50,27.380
51,27.557
52,27.754
53,27.959
54,28.159
55,28.367
56,28.594
57,28.827
58,29.082
59,29.357
60,29.652
61,29.942
62,30.274
63,30.611
64,30.963
65,31.329
66,31.714
67,32.081
68,32.476
69,32.900
70,33.316
71,33.744
72,34.184
73,34.652
74,35.144
75,35.678
76,36.265
77,36.902
78,37.544
79,38.223
80,38.929
81,39.733
82,40.549
83,41.491
84,42.512
85,43.625
86,44.860
87,46.317
88,47.866
89,49.669
90,51.877
91,54.607
92,58.531
93,63.822
94,70.068
95,86.164
96,240.274
97,249.130
98,1023.004
99,1053.479
100,3270.056
