Percentage served,Time in ms
0,1.175
1,22.824
2,32.543
3,36.097
4,38.709
5,40.928
6,42.510
7,43.962
8,45.419
9,46.871
10,48.317
11,49.612
12,50.718
13,51.723
14,52.692
15,53.715
16,54.575
17,55.360
18,56.089
19,56.777
20,57.404
21,58.029
22,58.682
23,59.319
24,59.989
25,60.650
26,61.329
27,62.024
28,62.684
29,63.298
30,63.857
31,64.416
32,64.959
33,65.507
34,66.075
35,66.668
36,67.250
37,67.774
38,68.282
39,68.757
40,69.254
41,69.752
42,70.232
43,70.750
44,71.292
45,71.822
46,72.344
47,72.843
48,73.317
49,73.829
50,74.335
51,74.848
52,75.351
53,75.800
54,76.253
55,76.718
56,77.175
57,77.629
58,78.117
59,78.625
60,79.160
61,79.752
62,80.367
63,81.008
64,81.715
65,82.522
66,83.319
67,84.134
68,84.995
69,86.008
70,87.007
71,87.942
72,88.841
73,89.773
74,90.649
75,91.489
76,92.348
77,93.168
78,94.016
79,94.974
80,96.100
81,97.261
82,98.666
83,100.131
84,101.535
85,103.290
86,105.364
87,107.677
88,109.916
89,112.085
90,114.192
91,116.387
92,118.431
93,120.108
94,122.606
95,125.729
96,130.370
97,136.587
98,158.207
99,326.456
100,1320.784
