Percentage served,Time in ms
0,26.673
1,37.284
2,40.997
3,44.368
4,47.001
5,49.135
6,51.128
7,52.865
8,54.114
9,55.528
10,57.214
11,59.105
12,60.931
13,62.568
14,64.506
15,66.417
16,67.860
17,69.131
18,70.239
19,71.551
20,73.509
21,74.956
22,75.975
23,76.755
24,77.491
25,78.322
26,79.159
27,79.980
28,80.653
29,81.358
30,81.987
31,82.700
32,83.422
33,84.211
34,84.960
35,85.676
36,86.425
37,87.090
38,87.772
39,88.509
40,89.211
41,89.900
42,90.591
43,91.314
44,92.081
45,92.888
46,93.612
47,94.357
48,95.118
49,95.879
50,96.651
51,97.423
52,98.273
53,99.211
54,100.192
55,101.243
56,102.138
57,102.939
58,103.699
59,104.597
60,105.541
61,106.690
62,107.826
63,108.909
64,110.137
65,111.465
66,112.620
67,113.602
68,114.496
69,115.540
70,116.599
71,117.583
72,118.669
73,119.696
74,120.696
75,121.809
76,122.928
77,124.079
78,125.182
79,126.316
80,127.416
81,128.347
82,129.258
83,130.088
84,130.865
85,131.646
86,132.610
87,133.557
88,134.393
89,135.255
90,136.170
91,137.254
92,138.368
93,139.756
94,142.710
95,146.775
96,152.216
97,158.122
98,163.327
99,369.789
100,3047.380
