Percentage served,Time in ms
0,91.070
1,157.585
2,160.915
3,163.018
4,164.813
5,166.113
6,167.085
7,167.943
8,168.694
9,169.406
10,170.024
11,170.541
12,171.028
13,171.480
14,171.916
15,172.330
16,172.755
17,173.169
18,173.547
19,173.940
20,174.297
21,174.628
22,174.969
23,175.297
24,175.622
25,175.956
26,176.294
27,176.642
28,176.960
29,177.289
30,177.614
31,177.953
32,178.279
33,178.605
34,178.944
35,179.278
36,179.623
37,179.978
38,180.351
39,180.717
40,181.107
41,181.511
42,181.910
43,182.301
44,182.724
45,183.176
46,183.693
47,184.249
48,184.873
49,185.577
50,186.435
51,187.411
52,188.706
53,190.001
54,191.434
55,192.780
56,194.048
57,195.493
58,196.880
59,198.495
60,200.406
61,202.157
62,204.230
63,206.714
64,208.975
65,211.682
66,214.984
67,218.011
68,221.020
69,223.594
70,225.821
71,228.846
72,232.266
73,235.262
74,239.184
75,252.439
76,264.763
77,279.524
78,317.708
79,472.572
80,508.283
81,538.050
82,556.367
83,575.529
84,597.328
85,626.383
86,695.333
87,982.068
88,1176.429
89,1186.600
90,1194.012
91,1200.935
92,1208.132
93,1218.987
94,1238.634
95,1277.487
96,1537.646
97,1627.031
98,3206.342
99,3303.982
100,50093.394
