Percentage served,Time in ms
0,1.620
1,5.628
2,6.228
3,6.997
4,7.440
5,7.690
6,8.001
7,8.195
8,8.323
9,8.414
10,8.489
11,8.556
12,8.615
13,8.670
14,8.717
15,8.758
16,8.795
17,8.828
18,8.860
19,8.891
20,8.918
21,8.946
22,8.972
23,8.998
24,9.024
25,9.050
26,9.076
27,9.100
28,9.123
29,9.146
30,9.169
31,9.192
32,9.216
33,9.238
34,9.260
35,9.282
36,9.303
37,9.325
38,9.346
39,9.369
40,9.391
41,9.414
42,9.436
43,9.458
44,9.481
45,9.505
46,9.530
47,9.555
48,9.579
49,9.605
50,9.631
51,9.658
52,9.685
53,9.713
54,9.740
55,9.771
56,9.803
57,9.838
58,9.872
59,9.908
60,9.945
61,9.986
62,10.030
63,10.077
64,10.130
65,10.189
66,10.255
67,10.326
68,10.405
69,10.498
70,10.600
71,10.711
72,10.839
73,10.991
74,11.164
75,11.352
76,11.572
77,11.830
78,12.119
79,12.503
80,13.170
81,14.224
82,15.495
83,17.266
84,19.457
85,22.788
86,50.756
87,214.682
88,216.472
89,218.315
90,220.459
91,222.886
92,258.782
93,1013.869
94,1021.470
95,1027.005
96,1032.460
97,1037.969
98,1228.701
99,1257.799
100,6238.363
