Percentage served,Time in ms
0,2.082
1,7.985
2,8.912
3,9.510
4,9.806
5,9.952
6,10.039
7,10.112
8,10.165
9,10.212
10,10.255
11,10.295
12,10.331
13,10.364
14,10.393
15,10.420
16,10.444
17,10.469
18,10.492
19,10.513
20,10.535
21,10.556
22,10.578
23,10.599
24,10.621
25,10.642
26,10.663
27,10.684
28,10.705
29,10.728
30,10.751
31,10.772
32,10.795
33,10.819
34,10.843
35,10.866
36,10.889
37,10.913
38,10.937
39,10.962
40,10.986
41,11.012
42,11.039
43,11.067
44,11.095
45,11.124
46,11.156
47,11.187
48,11.221
49,11.255
50,11.291
51,11.329
52,11.369
53,11.409
54,11.449
55,11.494
56,11.537
57,11.588
58,11.645
59,11.700
60,11.762
61,11.827
62,11.891
63,11.965
64,12.049
65,12.138
66,12.235
67,12.352
68,12.476
69,12.614
70,12.749
71,12.894
72,13.053
73,13.226
74,13.426
75,13.668
76,13.970
77,14.319
78,14.792
79,15.354
80,16.039
81,16.640
82,17.420
83,18.844
84,20.776
85,22.735
86,27.550
87,215.682
88,217.674
89,219.353
90,221.265
91,222.918
92,225.742
93,260.115
94,1015.686
95,1024.715
96,1031.018
97,1036.696
98,1045.593
99,1254.099
100,6472.588
