Percentage served,Time in ms
0,10.676
1,20.862
2,21.116
3,21.251
4,21.359
5,21.459
6,21.556
7,21.652
8,21.763
9,21.888
10,22.056
11,22.286
12,22.670
13,23.230
14,23.901
15,24.609
16,25.379
17,25.977
18,26.547
19,27.067
20,27.571
21,28.051
22,28.533
23,29.063
24,29.552
25,30.019
26,30.445
27,30.838
28,31.190
29,31.515
30,31.837
31,32.125
32,32.407
33,32.682
34,32.961
35,33.269
36,33.551
37,33.817
38,34.098
39,34.365
40,34.680
41,34.991
42,35.316
43,35.635
44,35.915
45,36.195
46,36.506
47,36.796
48,37.073
49,37.293
50,37.520
51,37.742
52,37.948
53,38.147
54,38.344
55,38.533
56,38.726
57,38.917
58,39.118
59,39.310
60,39.504
61,39.698
62,39.871
63,40.065
64,40.261
65,40.481
66,40.722
67,40.955
68,41.185
69,41.431
70,41.683
71,41.927
72,42.178
73,42.450
74,42.744
75,43.114
76,43.549
77,43.956
78,44.346
79,44.734
80,45.158
81,45.592
82,46.015
83,46.440
84,46.835
85,47.287
86,47.793
87,48.301
88,48.883
89,49.488
90,50.193
91,51.146
92,52.228
93,53.639
94,55.022
95,56.573
96,59.323
97,62.298
98,230.024
99,249.545
100,1547.230
