Percentage served,Time in ms
0,12.686
1,20.456
2,20.762
3,20.906
4,21.003
5,21.074
6,21.131
7,21.180
8,21.222
9,21.261
10,21.300
11,21.335
12,21.370
13,21.407
14,21.440
15,21.473
16,21.506
17,21.541
18,21.573
19,21.607
20,21.643
21,21.678
22,21.713
23,21.749
24,21.788
25,21.827
26,21.869
27,21.913
28,21.960
29,22.015
30,22.073
31,22.136
32,22.206
33,22.286
34,22.380
35,22.489
36,22.611
37,22.757
38,22.931
39,23.129
40,23.378
41,23.646
42,23.964
43,24.401
44,24.965
45,25.461
46,25.958
47,26.391
48,26.894
49,27.368
50,27.820
51,28.256
52,28.731
53,29.144
54,29.556
55,29.973
56,30.371
57,30.747
58,31.127
59,31.590
60,32.096
61,32.559
62,33.066
63,33.617
64,34.141
65,34.778
66,35.462
67,36.031
68,36.574
69,37.048
70,37.529
71,37.975
72,38.437
73,38.842
74,39.364
75,39.805
76,40.360
77,40.895
78,41.508
79,42.050
80,42.486
81,42.883
82,43.288
83,43.667
84,43.990
85,44.372
86,44.792
87,45.218
88,45.775
89,46.467
90,47.246
91,48.381
92,49.966
93,51.938
94,54.036
95,56.920
96,60.983
97,68.830
98,236.806
99,452.021
100,3094.233
